rowid,Title,Release Year,Locations,Fun Facts,Production Company,Distributor,Director,Writer,Actor 1,Actor 2,Actor 3
316,56,30,"Punjab Café, 838 24th St.",,43,34,51,52,280,42,463
317,56,30,60 Potomac,,43,34,51,52,280,42,463
318,56,30,Buena Vista betweeen Upper Terrace and Java St.,,43,34,51,52,280,42,463
319,56,30,157 Commonwealth,,43,34,51,52,280,42,463
320,56,30,1461 Page St.,,43,34,51,52,280,42,463
321,56,30,1958 Valencia St.,,43,34,51,52,280,42,463
322,56,30,145 Barlett St.,,43,34,51,52,280,42,463
323,57,30,Huntington Park,,43,34,52,53,280,42,463
324,58,7,,,44,35,53,54,281,,
325,57,30,Fairmont Hotel,"The Fairmont Hotel was featured in many films, including The Rock and the TV series Hotel",43,34,52,53,280,42,463
326,57,30,1000 Mason St.,,43,34,52,53,280,42,463
327,57,30,St. Mary's Square Park,,43,34,52,53,280,42,463
328,59,30,Terry A. Francois Blvd. ,,43,34,54,51,280,42,463
329,59,30,2 Rowland,,43,34,54,51,280,42,463
330,59,30,Ocean Park Motel,,43,34,54,51,280,42,463
331,59,30,"Cliffhouse, 1090 Point Lobos Ave.",,43,34,54,51,280,42,463
332,59,30,850 Bryant- 6th floor County Jail,The former County Jail on the 6th floor was re-created to resemble a Mexican jail for the scene,43,34,54,51,280,42,463
333,59,30,60 Leavenworth St.,,43,34,54,51,280,42,463
334,60,30,San Francisco General Hospital,,43,34,51,52,280,42,463
335,60,30,1901 Ocean Ave. at Ashton Ave.,,43,34,51,52,280,42,463
336,60,30,1 Urbano,,43,34,51,52,280,42,463
337,60,30,18 Urbano,,43,34,51,52,280,42,463
338,60,30,Ocean Park Motel,,43,34,51,52,280,42,463
339,60,30,"Cliffhouse, 1090 Point Lobos Ave.",,43,34,51,52,280,42,463
340,61,20,Marina Blvd between Baker and Fillmore St,,45,36,55,55,280,43,463
341,61,20,Jefferson St at Taylor St,,45,36,55,55,280,43,463
342,61,20,"Taylor St, north of Jefferson St to end",,45,36,55,55,280,43,463
343,61,20,Haight St at Ashbury St,,45,36,55,55,280,43,463
344,61,20,Central St between Haight and Page St,,45,36,55,55,280,43,463
345,61,20,Waller St between Masonic and Del Mar St,,45,36,55,55,280,43,463
346,61,20,Market St at Embarcadero,,45,36,55,55,280,43,463
347,61,20,Embarcadero between Harrison and Folsom St,,45,36,55,55,280,43,463
348,61,20,Embarcadero at Lombard St. ,,45,36,55,55,280,43,463
349,61,20,Union St at Leavenworth St,,45,36,55,55,280,43,463
350,61,20,Lombard St between Leavenworth and Hyde St,,45,36,55,55,280,43,463
351,61,20,Filbert St at Stockton St,,45,36,55,55,280,43,463
352,61,20,20th St between Church and Dolores St,,45,36,55,55,280,43,463
353,61,20,Scott St between Jackson and Clay St,,45,36,55,55,280,43,463
354,61,20,Steiner St between Jackson and Clay St,,45,36,55,55,280,43,463
355,61,20,Lombard St between Hyde and Larkin St,,45,36,55,55,280,43,463
356,61,20,Columbus between Filbert and Lombard St,,45,36,55,55,280,43,463
357,61,20,Embarcadero at Vallejo St.,,45,36,55,55,280,43,463
358,61,20,Embarcadero between Bay and Chestnut St,,45,36,55,55,280,43,463
359,61,20,Heron @ Berwick (off 8th and Harrison St),,45,36,55,55,280,43,463
360,61,20,Duboce between Buena Vista East and Alpine St,,45,36,55,55,280,43,463
361,61,20,Haight between Central and Ashbury St,,45,36,55,55,280,43,463
362,61,20,Mason between Sacramento and California St,,45,36,55,55,280,43,463
363,61,20,Sacramento between Mason and Taylor St,,45,36,55,55,280,43,463
364,61,20,California between Mason and Taylor St,,45,36,55,55,280,43,463
365,61,20,Leavenworth at McAllister St,,45,36,55,55,280,43,463
366,61,20,Embarcadero between Market to Fillmore St,,45,36,55,55,280,43,463
367,61,20,Coit Tower,,45,36,55,55,280,43,463
368,61,20,Palace of Fine Arts (3301 Lyon Street),,45,36,55,55,280,43,463
369,61,20,Presidio Heights Neighborhood ,,45,36,55,55,280,43,463
370,62,3,387 Fair Oaks at 25th Street,,46,37,56,56,65,44,
371,63,36,Transbay Terminal (Mission Street at 1st Street),"Built in 1939, the Terminal linked San Francisco, the East Bay, and Sacramento by rail for the first time.",47,38,57,57,282,45,
372,63,36,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room.",47,38,57,57,282,45,
373,63,36,22nd and Carolina Streets (Potrero Hill),,47,38,57,57,282,45,
374,64,18,San Francisco Public Library Main Branch (100 Larkin Street),,48,6,58,58,216,46,
375,65,37,"Mission Dolores (3321 16th Street, Mission District)","Mission Dolores' official name is Mission San Francisco de Assis. It is the oldest building in San Francisco, built in 1791, and has survived two major earthquakes.",49,13,59,59,178,47,
376,65,37,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",49,13,59,59,178,47,
377,65,37,Bix Restaurant (56 Gold Street),,49,13,59,59,178,47,
378,66,35,The Castro,"From 1910-1920 the Castro was called ""Little Scandinavia"" because of its high concentration of residents of Scandinavian ancestry.",50,39,60,60,283,48,
379,67,38,,,51,40,61,,284,49,
380,68,39,Treasure Island,"An artificial island, Treasure Island was created for the 1939 Golden Gate International Exposition, and is named after the novel by Robert Louis Stevenson, a one-time San Francisco resident.",52,6,62,61,285,50,
381,68,39,Twin Peaks,"The 2nd highest point in SF after Mt. Davidson, Twin Peaks sit at the geographic center of SF. The native Ohlone people called the area “Los Pechos de la Chola” or ""Breasts of the Indian Maiden,"" but in the 19th Century when America took over the area, it was renamed ""Twin Peaks"".",52,6,62,61,285,50,
382,68,39,Sound Factory (1st and Harrison Streets),,52,6,62,61,285,50,
383,68,39,"Java House (Pier 40, Embarcadero)",,52,6,62,61,285,50,
384,68,39,Alta Plaza Park,The park was originally a rock quarry and served as a campground for many survivors of the 1906 earthquake. The site was converted to a park in 1910.,52,6,62,61,285,50,
385,68,39,82 & 67 Rico Way (Marina District),,52,6,62,61,285,50,
386,69,40,24th Street between Mission Street and Potrero Avenue,,15,41,63,62,286,51,40
387,69,40,La Rondalla (Valencia and 20th Streets),,15,41,63,62,286,51,40
388,70,13,Palace of Fine Arts,,53,22,64,63,287,52,
389,71,15,Powell & California Streets,,54,19,65,64,288,53,464
390,71,15,Southern Pacific Memorial Hospital (1400 Fell Street),,54,19,65,64,288,53,464
391,71,15,The Embarcadero/ Ferry Building,"Every hour and half-hour, the clock bell atop the Ferry Building chimes portions of the Westminster Quarters.",54,19,65,64,288,53,464
392,71,15,Union Square,"During the Civil War, pro-Union rallies were held in the Square, and thus the area was called ""Union Square"". ",54,19,65,64,288,53,464
393,71,15,Westin St. Francis Hotel (335 Powell Street),"The hotel was originally supposed to be named the Crocker Hotel, after Charles Founder the railroad magnate who founded it. However, the hotel took the name the St. Francis after one of the earliest Gold Rush hotels. ",54,19,65,64,288,53,464
394,71,15,Chambord Apartments (1298 Sacramento Street at Jones),,54,19,65,64,288,53,464
395,71,15,Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle),The Top of the Mark lounge and restaurant at the top of the hotel was formerly a penthouse suite.,54,19,65,64,288,53,464
396,71,15,Market & Steuart Streets (Financial District),,54,19,65,64,288,53,464
397,71,15,Market Street (from 6th- 4th Streets),,54,19,65,64,288,53,464
398,72,41,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",38,6,66,65,289,54,465
399,72,41,The Malloch Apartment Building (1360 Montgomery Street),,38,6,66,65,289,54,465
400,72,41,"Filbert Steps, Filbert Street",,38,6,66,65,289,54,465
401,73,11,University Club,,55,42,67,66,290,55,466
402,73,11,Filbert St. from Hyde to Leavenworth,,55,42,67,66,290,55,466
403,73,11,California St from Mason to Kearny,,55,42,67,66,290,55,466
404,74,30,2930 3rd Street,,56,43,68,67,291,56,467
405,73,11,City Hall,,55,42,67,66,290,55,466
406,73,11,Alioto Park,,55,42,67,66,290,55,466
407,73,11,California & Powell ,,55,42,67,66,290,55,466
408,73,11,Columbus & Pacific Ave,,55,42,67,66,290,55,466
409,75,29,,,38,6,69,68,292,57,468
410,76,18,,,57,20,70,69,293,58,469
411,77,9,San Francisco International Airport,SFO has a museum dedicated to aviation history. ,58,44,46,70,294,59,470
412,77,9,"Li Po (916 Grant Avenue at Washington, Chinatown)",,58,44,46,70,294,59,470
413,77,9,Chinatown,"First established in the mid-19th Century, SF's Chinatown is the oldest and largest Chinatown in the US.",58,44,46,70,294,59,470
414,78,42,"Marina Green, Marina District","Before the 1906 earthquake, the land on which Marina Green sits was a tidal marsh, and rubble from the earthquake was dumped on the site. However, the site was filled in to provide land for the 1915 Panama-Pacific Exhibition. ",59,30,71,71,295,60,
415,78,42,"Washington Square, North Beach",,59,30,71,71,295,60,
416,78,42,The Embarcadero,,59,30,71,71,295,60,
417,78,42,"St. Peter & Paul's Church (666 Filbert Street, Washington Square)","Though Marilyn Monroe and Joe DiMaggio were not allowed to be married at the Church (DiMaggio had married his first wife at the Church but was divorced), the couple returned to the steps of the Church for photos, following their City Hall nuptials.",59,30,71,71,295,60,
418,78,42,San Francisco Drydock (20th and Illinois Streets),,59,30,71,71,295,60,
419,78,42,Portsmouth Square (Chinatown),In 1847 the first public school in California was erected on what would become Portsmouth Square.,59,30,71,71,295,60,
420,78,42,"Mt. Davidson Cross, Mt. Davidson","The cross sits at the highest point in San Francisco (938 feet). This version of the cross was erected in 1934.Though in Dirty Harry the cross is lit at night, the City stopped this practice in 1990.",59,30,71,71,295,60,
421,78,42,Mission Dolores Park (Mission District),"The two land plots that comprise the Park were used as a Jewish cemetery until 1894 when San Francisco prohibited all burials within city limits. The graves were moved to Colma, CA.",59,30,71,71,295,60,
422,78,42,"Kezar Stadium, Golden Gate Park",The stadium was demolished and completely rebuilt after sustaining damages in the 1898 Loma Prieta earthquake.,59,30,71,71,295,60,
423,78,42,Holiday Inn Select Downtown Hotel (750 Kearney Street),,59,30,71,71,295,60,
424,78,42,Hall of Justice (850 Bryant Street),,59,30,71,71,295,60,
425,78,42,Forest Hill Station- MUNI,,59,30,71,71,295,60,
426,78,42,Dante Building (1606 Stockton Street at Union),,59,30,71,71,295,60,
427,78,42,"California Hall (625 Polk Street, Van Ness/Civic Center)",,59,30,71,71,295,60,
428,78,42,Bank of America Building (555 California Street),"The Bank of America Building was the tallest building on the West Coast from 1969-1972, when it was surpassed by the TransAmerica Pyramid. Today, the Bank of America building is the 5th tallest building on the West Coast.",59,30,71,71,295,60,
429,79,18,Webster Street,,60,45,72,72,3,61,
430,79,18,Telegraph Hill Blvd (Telegraph Hill),,60,45,72,72,3,61,
431,79,18,Larkin & Hyde Streets,,60,45,72,72,3,61,
432,79,18,Gabbiano's Restaurant (Ferry Building),"Every hour and half-hour, the clock bell atop the Ferry Building chimes portions of the Westminster Quarters.",60,45,72,72,3,61,
433,79,18,Coit Tower,"The Tower was funded by a gift bequeathed by Lillie Hitchcock Coit, a socialite who reportedly liked to chase fires. Though the tower resembles a firehose nozzle, it was not designed this way.",60,45,72,72,3,61,
434,79,18,2107 Union Street,,60,45,72,72,3,61,
435,79,18,2100 Green Street,,60,45,72,72,3,61,
436,80,38,"South Park (Between 2nd and 3rd Streets, Brannan and Bryant Streets)",,61,46,73,73,296,62,
437,80,38,"Fort Point (Presidio, Golden Gate National Recreation Area)","Built in 1853, Fort Point is the only West Coast fort built by the Union Army. Though the Confederate army planned to attack San Francisco, the commanding Confederate general learned that the war had ended while end route to SF.",61,46,73,73,296,62,
438,81,43,,,14,13,74,74,297,7,
439,82,33,"West Chrissy Field (Presidio, Golden Gate National Recreation Area)",This movie was the first to film in the revamped Chrissy Field Picnic Area.,14,13,75,75,3,63,
440,82,33,"Sacramento St., Between Pierce & Broderick Streets ",,14,13,75,75,3,63,
441,82,33,Hyde Street & Lombard Street,,14,13,75,75,3,63,
442,82,33,"Building 924, Presidio (Golden Gate National Recreation Area)","In 1776, Spain made the Presidio a fortified area. The area was then given to Mexico, but then given to the US in 1848. The 1994 demilitarization of the area in 1994 marked the end of its 219 years of military use. ",14,13,75,75,3,63,
443,82,33,"Broadway, Between Franklin & Laguna Streets",,14,13,75,75,3,63,
444,83,43,Baker Beach,"From 1986-1990, the north end of Baker Beach was home to the Burning Man festival.",62,47,76,76,298,64,
445,83,43,Elbo Room (647 Valencia Street),"This location is called the ""Café Blue Eyes"" in the film.",62,47,76,76,298,64,
446,84,8,Pier 39,,46,27,56,77,299,65,
447,84,8,Bay Bridge,"Before opening in 1936, the bridge was blessed by Cardinal Secretary of State Eugenio Pacelli, who later became Pope Pius XII. ",46,27,56,77,299,65,
448,85,37,,,63,48,77,78,150,66,
449,86,26,Palace of Fine Arts (3301 Lyon Street),"The original Palace was built for the 1915 Panama-Pacific Exposition, and completely destroyed in 1964. It was rebuilt in 1965.",64,49,78,79,220,67,
450,86,26,Moose's Restaurant (1652 Stockton),,64,49,78,79,220,67,
451,86,26,Mario's Bohemian Cigar Store (Washington Square),,64,49,78,79,220,67,
452,74,30,Hayes Street between Ashbury and Shrader,,56,43,68,67,291,56,467
453,86,26,"Center for the Arts, Yerba Buena Gardens (701 Mission Street)",,64,49,78,79,220,67,
454,86,26,"Castro Theatre (429 Castro Street, The Castro)","The original Castro Theatre was built in 1910, a few doors down from the current theatre. The original theatre was converted into retail space, and the current theatre was built in the 1920s.",64,49,78,79,220,67,
455,86,26,20th & Connecticut Streets (Potrero Hill),,64,49,78,79,220,67,
456,86,26,19 Green Street (North Beach),,64,49,78,79,220,67,
457,86,26,1138 Filbert Street,,64,49,78,79,220,67,
458,86,26,North Beach Video (1398 Grant Avenue at Green),The video store has since moved to an adjacent location. ,64,49,78,79,220,67,
459,87,44,Alcatraz Island,Alcatraz Island was a military fort before it became a prison.,4,3,79,80,295,68,471
460,88,20,Treasure Island,,65,43,80,81,300,69,472
461,88,20,"Andronico's, 1200 Irving Street",,65,43,80,81,300,69,472
462,88,20,"Mudpie, 2185 Fillmore Street",,65,43,80,81,300,69,472
463,88,20,Hooker Alley Garden on Mason between Bush & Pine,,65,43,80,81,300,69,472
464,88,20,Broadway @ Jones Streets,,65,43,80,81,300,69,472
465,88,20,"Outpost Studios, 69 Green Street",,65,43,80,81,300,69,472
466,88,20,"Legion of Honor, 100 34th Ave","California Palace of the Legion of Honor was completed in 1924, and on Armistice Day of that year the doors opened to the public. In keeping with the wishes of the donors, to “honor the dead while serving the living,” it was accepted by the city of San Francisco as a museum of fine arts dedicated to the memory of the 3,600 California men who had lost their lives on the battlefields of France during World War I.",65,43,80,81,300,69,472
467,88,20,UCSF Mt Zion 1600 Divisadero,,65,43,80,81,300,69,472
468,88,20,343 Union Street,,65,43,80,81,300,69,472
469,88,20,Pier 39 San Francisco,,65,43,80,81,300,69,472
470,88,20,Pier 14 San Francisco,,65,43,80,81,300,69,472
471,88,20,Chaya / Perry's 132 Embarcadero,,65,43,80,81,300,69,472
472,88,20,Castle Street @ Green Street,,65,43,80,81,300,69,472
473,88,20,1227 Montgomery Street,,65,43,80,81,300,69,472
474,88,20,San Francisco City Hall,The museum party interiors were shot in the Historic San Francisco City Hall.,65,43,80,81,300,69,472
475,88,20,San Francisco Airport,,65,43,80,81,300,69,472
476,88,20,"Benu Restaurant, 22 Hawthorne Street",,65,43,80,81,300,69,472
477,88,20,California Street between Front and Davis,,65,43,80,81,300,69,472
478,88,20,Jones @ Broadway,,65,43,80,81,300,69,472
479,88,20,"Bentley Reserve, 301 Battery Street","The Bentley Reserve is the former San Francisco Federal Reserve. Designed by architect George W. Kelham and completed in 1924, the building has been a prominent landmark of the Financial District for 89 years.",65,43,80,81,300,69,472
480,88,20,"St Regis Hotel, 125 3rd Street",,65,43,80,81,300,69,472
481,88,20,"Marriott Marquis, 780 Mission Street","The Marriott Marquis opened on October 17, 1989, the day of the Loma Prieta earthquake.[7] With better earthquake proofing than several nearby hotels, the building only lost a single window.[7]",65,43,80,81,300,69,472
482,88,20,"Laguna Honda Hospital, 375 Laguna Honda Blvd.",,65,43,80,81,300,69,472
483,88,20,Turk Street between Mason & Leavenworth,,65,43,80,81,300,69,472
484,88,20,California Street between Sansome & Davis,,65,43,80,81,300,69,472
485,88,20,3rd Street between Market & Harrison,,65,43,80,81,300,69,472
486,88,20,Mason Street @ Vallejo ,,65,43,80,81,300,69,472
487,88,20,225 California Street,,65,43,80,81,300,69,472
488,89,29,George Washington High School (600 32nd Avenue ),,5,4,69,82,301,57,473
489,89,29,"Wells Fargo Bank (1 California Street, Financial District)",,5,4,69,82,301,57,473
490,89,29,The Sea Captain's Chest (Fisherman's Wharf),,5,4,69,82,301,57,473
491,89,29,"Sheraton Palace Hotel (2 Montgomery Street, Financial District)","The hotel was destroyed in the 1906 earthquake and fire, had to be rebuilt, and was reopened in 1909. ",5,4,69,82,301,57,473
492,89,29,Roaring Twenties Nightclub (555 Broadway at Columbus),,5,4,69,82,301,57,473
493,89,29,Candlestick Park,"Then Vice President Richard Nixon threw out the first pitch when Candlestick opened in 1960. On August 29, 1966, The Beatles played their last concert for paying fans at Candlestick Park.",5,4,69,82,301,57,473
494,89,29,2632 Larkin Street at Lombard,,5,4,69,82,301,57,473
495,89,29,100 St. Germain Avenue,,5,4,69,82,301,57,473
496,89,29,1 Montgomery Street at Post,,5,4,69,82,301,57,473
497,90,45,Grace Cathedral Episcopal Church (1100 California Street),Grace Cathedral Episcopal Church is the West Coast's largest Episcopalian cathedral.,15,41,81,83,302,70,474
498,90,45,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room.",15,41,81,83,302,70,474
499,90,45,2230 Sacramento Street,"Called ""1001 Franklin"" in the film.",15,41,81,83,302,70,474
500,90,45,Nob Hill,"Railroad tycoons like Leland Stanford (founder of Stanford University) lived in Nob Hill at the turn of the 20th Century. The 1906 earthquake completely destroyed Nob Hill, with the exception of the wall that surrounded the mansions of Stanford and his neighbor Mark Hopkins. ",15,41,81,83,302,70,474
501,91,5,,,66,50,82,84,303,71,
502,92,35,"Postcard Row (Alamo Square, Hayes Valley)",The 6 Victorian homes across from Alamo Square Park are among the few Victorians to survive the Great Fire.,4,3,83,85,214,72,
503,93,8,,,67,22,84,79,265,73,
504,94,46,400 Montgomery Street,,68,6,85,86,113,74,475
505,94,46,Folsom Street & Embarcadero,,68,6,85,86,113,74,475
506,94,46,Varennes Alley between Filbert and Union,,68,6,85,86,113,74,475
507,94,46,"St. Peter & Paul's Church (666 Filbert Street, Washington Square)","Though Marilyn Monroe and Joe DiMaggio were not allowed to be married at the Church (DiMaggio had married his first wife at the Church but was divorced), the couple returned to the steps of the Church for photos, following their City Hall nuptials.",68,6,85,86,113,74,475
508,94,46,"San Francisco General Hospital Medical Center (1001 Potrero Avenue, Potrero Hill)",SF General Hospital is the only Level I Trauma Center serving San Francisco and northern San Mateo County. ,68,6,85,86,113,74,475
509,94,46,Kohl Building (400 Montgomery Street),,68,6,85,86,113,74,475
510,94,46,Bank of America Building (555 California Street),"The Bank of America Building was the tallest building on the West Coast from 1969-1972, when it was surpassed by the TransAmerica Pyramid. Today, the Bank of America building is the 5th tallest building on the West Coast.",68,6,85,86,113,74,475
511,94,46,90 Gold Street,,68,6,85,86,113,74,475
512,94,46,5th and Beale Streets,,68,6,85,86,113,74,475
513,95,22,"Westin St. Francis Hotel (335 Powell Street, Union Square)","The hotel was originally supposed to be named the Crocker Hotel, after Charles Founder the railroad magnate who founded it. However, the hotel took the name the St. Francis after one of the earliest Gold Rush hotels. ",38,6,86,87,264,75,
514,95,22,"Public Health Service Hospital (Presidio, Golden Gate National Recreation Area)","In 1776, Spain made the Presidio a fortified area. The area was then given to Mexico, but then given to the US in 1848. The 1994 demilitarization of the area in 1994 marked the end of its 219 years of military use. ",38,6,86,87,264,75,
515,95,22,"Presidio, Golden Gate National Recreation Area","In 1776, Spain made the Presidio a fortified area. The area was then given to Mexico, but then given to the US in 1848. The 1994 demilitarization of the area in 1994 marked the end of its 219 years of military use. ",38,6,86,87,264,75,
516,95,22,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",38,6,86,87,264,75,
517,95,22,Bix Restaurant (56 Gold Street),,38,6,86,87,264,75,
518,96,47,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",69,41,87,88,304,76,476
519,96,47,Chinatown,"First established in the mid-19th Century, SF's Chinatown is the oldest and largest Chinatown in the US.",69,41,87,88,304,76,476
520,97,8,Treasure Island,"An artificial island, Treasure Island was created for the 1939 Golden Gate International Exposition, and is named after the novel by Robert Louis Stevenson, a one-time San Francisco resident.",70,25,88,89,265,77,
521,98,48,Palace of Fine Arts (3301 Lyon Street),"The original Palace was built for the 1915 Panama-Pacific Exposition, and completely destroyed in 1964. It was rebuilt in 1965.",4,3,89,90,305,78,
522,99,7,War Memorial Opera House (401 Van Ness Avenue),In 1945 the United Nations had its first conference at The War Memorial Opera House.,4,3,90,91,306,79,477
523,99,7,Sutter & Buchannan Streets,,4,3,90,91,306,79,477
524,99,7,Sutter & Baker Streets,,4,3,90,91,306,79,477
525,99,7,Sokoji-Soto Zen Buddhist Temple (1691 Laguna Street),,4,3,90,91,306,79,477
526,99,7,Sacramento & Hyde Streets (Nob Hill),,4,3,90,91,306,79,477
527,99,7,"Postcard Row (Alamo Square, Hayes Valley)",The 6 Victorian homes across from Alamo Square Park are among the few Victorians to survive the Great Fire.,4,3,90,91,306,79,477
528,99,7,Potrero Hill Bathhouse & Feed Co. (199 Mississippi Street),,4,3,90,91,306,79,477
529,99,7,Octavia & Hayes Streets (Hayes Valley),,4,3,90,91,306,79,477
530,99,7,Montgomery & Pine Streets (Financial District),,4,3,90,91,306,79,477
531,99,7,Laguna & Sacramento Streets (Pacific Heights),,4,3,90,91,306,79,477
532,99,7,"Hayes Valley Care (601 Laguna Street, Hayes Valley)",,4,3,90,91,306,79,477
533,99,7,Golden Gate & Steiner Streets (Hayes Valley),,4,3,90,91,306,79,477
534,99,7,"Fort Point, Presidio","Built in 1853, Fort Point is the only West Coast fort built by the Union Army. Though the Confederate army planned to attack San Francisco, the commanding Confederate general learned that the war had ended while end route to SF.",4,3,90,91,306,79,477
535,99,7,Fort Mason (Golden Gate National Recreation Area),"Constructed in 1864 as a coastal defense site, Fort Mason went on to serve as an army post for more than 100 years.",4,3,90,91,306,79,477
536,99,7,Flood Building (870 Market Street),,4,3,90,91,306,79,477
537,99,7,"Fiesta Laundromat (898 S. Van Ness Ave., Mission)",,4,3,90,91,306,79,477
538,99,7,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",4,3,90,91,306,79,477
539,99,7,California & Larkin Streets (Nob Hill),,4,3,90,91,306,79,477
540,99,7,"Asian Art Museum (200 Larkin Street, Civic Center)",The Dalai Lama opened an exhibition on Wisdom and Compassion at the museum in 1991.,4,3,90,91,306,79,477
541,99,7,Andrew S. Hallidie Plaza (Market & Powell Streets),,4,3,90,91,306,79,477
542,99,7,430 Vallejo Street (Telegraph Hill),,4,3,90,91,306,79,477
543,99,7,24th and Castro Streets (Noe Valley),,4,3,90,91,306,79,477
544,100,49,Alco Plaza,,38,51,91,92,282,80,478
545,100,49,Twin Peaks,"The 2nd highest point in SF after Mt. Davidson, Twin Peaks sit at the geographic center of SF. The native Ohlone people called the area ""called the area “Los Pechos de la Chola” or ""Breasts of the Indian Maiden,"" but in the 19th Century when America took over the area, it was renamed ""Twin Peaks"".",38,51,91,92,282,80,478
546,100,49,TransAmerica Pyramid (600 Montgomery Street),"The Pyramid was the tallest skyscraper west of the Mississippi from 1972-1974, until it was surpassed by Los Angeles' Aon Center. ",38,51,91,92,282,80,478
547,100,49,Stockton Tunnel (Stockton Street at Sutter Street),"Opened in 1914, the Stockton Tunnel was built to provide North Beach residents access to the thriving downtown area.",38,51,91,92,282,80,478
548,100,49,"Steinhart Aquarium (California Academy of Sciences, Golden Gate Park)","The Steinhart Aquarium is home to over 38,000 animals, which represent more than 900 species. ",38,51,91,92,282,80,478
549,100,49,Potrero Hill,The most crooked street in San Francisco is actually Potrero Hill's Vermont Street between 20th St & 22nd St.,38,51,91,92,282,80,478
550,100,49,Nob Hill,"Railroad tycoons like Leland Stanford (founder of Stanford University) lived in Nob Hill at the turn of the 20th Century. The 1906 earthquake completely destroyed Nob Hill, with the exception of the wall that surrounded the mansions of Stanford and his neighbor Mark Hopkins. ",38,51,91,92,282,80,478
551,100,49,Hyatt Regency Hotel (5 Embarcadero Center),,38,51,91,92,282,80,478
552,100,49,Folsom Street (SOMA),,38,51,91,92,282,80,478
553,100,49,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room.",38,51,91,92,282,80,478
554,100,49,Embarcadero Freeway,,38,51,91,92,282,80,478
555,100,49,Candlestick Park (602 Jamestown Ave.),"Then Vice President Richard Nixon threw out the first pitch when Candlestick opened in 1960. On August 29, 1966, The Beatles played their last concert for paying fans at Candlestick Park.",38,51,91,92,282,80,478
556,100,49,Broadway and Columbus Avenue (North Beach),,38,51,91,92,282,80,478
557,101,50,The Barbary Coast,"The Barbary Coast was a red-light district that was largely destroyed in the 1906 earthquake. Though some of the establishments were rebuilt after the earthquake, an anti-vice campaign put the establishments out of business.",38,6,92,93,307,81,479
558,102,8,755 Vallejo Street,,70,25,93,94,263,82,
559,102,8,The Tamalpais Building (1201 Greenwich Street at Hyde),,70,25,93,94,263,82,
560,102,8,"Neiman Marcus (150 Stockton Street, Union Square)",The City of Paris department store previously occupied the space that now houses Neiman Marcus. City of Paris' original rotunda and glass dome were incorporated into Neiman Marcus' design.,70,25,93,94,263,82,
561,102,8,First Bank (550 Montgomery Street at Commercial),"Called ""Stanhope Bank"" in the film.",70,25,93,94,263,82,
562,102,8,Bay Bridge,"Before opening in 1936, the bridge was blessed by Cardinal Secretary of State Eugenio Pacelli, who later became Pope Pius XII. ",70,25,93,94,263,82,
563,103,48,California & Grant Streets,,71,52,94,95,308,83,
564,103,48,War Memorial Building (401 Van Ness Avenue),,71,52,95,95,308,83,
565,103,48,Transbay Terminal (Mission Street at 1st Street),"Built in 1939, the Terminal linked San Francisco, the East Bay, and Sacramento by rail for the first time.",71,52,95,95,308,83,
566,103,48,140 Maiden Lane,,71,52,95,95,308,83,
567,103,48,"St. Peter & Paul's Church (666 Filbert Street, Washington Square)","Though Marilyn Monroe and Joe DiMaggio were not allowed to be married at the Church (DiMaggio had married his first wife at the Church but was divorced), the couple returned to the steps of the Church for photos, following their City Hall nuptials.",71,52,95,95,308,83,
568,103,48,"Neiman Marcus (150 Stockton Street, Union Square)",The City of Paris department store previously occupied the space that now houses Neiman Marcus. City of Paris' original rotunda and glass dome were incorporated into Neiman Marcus' design.,71,52,95,95,308,83,
569,103,48,Mason Street at Jackson,,71,52,95,95,308,83,
570,103,48,M.H. de Young Memorial Museum (Golden Gate Park),,71,52,95,95,308,83,
571,103,48,Embarcadero Street Station- BART ,,71,52,95,95,308,83,
572,103,48,Candlestick Park (602 Jamestown Ave.),"Then Vice President Richard Nixon threw out the first pitch when Candlestick opened in 1960. On August 29, 1966, The Beatles played their last concert for paying fans at Candlestick Park.",71,52,95,95,308,83,
